M	CHARACTER	DIALOGUE
M	OWNER	I've got the five stores here and then two in Rio Rancho. CONTINUED: 4 That's fantastic. See, if we're talking that kind of volume I can absolutely massage the numbers a little. Seriously, you're not gonna be able to keep it on the shelf.
M	OWNER	Yeah, I'd need to look at some things before I can place an order.
M	OWNER	How about I give you a call if I decide to--
M	JOE	I'll call you. Not a problem. No problem at all. Even better, I'll swing by. You're on my route. How `bout that? I'll swing by tomorrow.
M	OWNER	Yeah, tomorrow's not good.
M	JOE	Thursday then. That's better anyway. That'll give you a chance to take a look see on those other stores. We'll put everything on one order and get you a good price break.
M	JOE	My advice to you - weed out some of this weaker product to make more space for the corn. Like this...
M	JOE	Apricot Fruit Leather. Whose bright idea was it to stock that? I mean come on, what self respecting kid asks his mom for apricot fruit leather? CONTINUED: (2) 4
F	MR. KIM	You are fired.
F	NORAH	I so don't care.
F	NORAH	Fuck.
M	CARL	Yep, these shotgun cases are a real pain in the ass. What we call a wide field of contamination. Guy's all over the place and every little glob of him's a biohazard.
M	CARL	Gonna lose some inventory.
M	OWNER	Selfish bastard.
M	CARL	Trust me, you do not want some lady suing you cuz she found this guy's tooth in her brand new fanny pack.
M	CLEAN SWEEP WORKER	He's over here in fishing too.
M	CARL	Yep, a real pain in the ass.
F	MAC	We're wrapping it up.
M	OWNER	Three grand just to have the asshole wiped up off the floor. Can you believe that?
F	MAC	Hey, can you handle the report tonight? I gotta thing I gotta do.
M	DETECTIVE	A blonde thing or a brunette thing? CONTINUED: 12
F	ROSE	I am strong. I am powerful. I can do anything. I am a winner.
F	NORAH	The fact that we have sex, real coitus sex, means I'm under no obligation to blow you.
M	RANDY	I think you're scared of it.
F	NORAH	I'm not scared of it.
M	RANDY	Uncomfortable then. You just need to get better acquainted.
F	NORAH	Dad, get the phone.
M	RANDY	There's absolutely no pressure here. CONTINUED: 13
M	RANDY	You can touch it if you want.
F	NORAH	Hello.
M	ROSE (O.S.)	You haven't left yet? Damn it Norah, my class starts in fifteen minutes.
F	NORAH	I know, I know. Doesn't Rose have her thing * tonight? * I'm going. I need to borrow your * car. *
M	JOE *	Here. Take some corn. *
M	RANDY *	I'm really nuts about your * daughter, Mr. Lorkowski. * CONTINUED: 14 That's nice. Give me a hand with * this. *
M	RANDY *	I see they sold that house across * the street. I bet they'll come * knocking on your door soon. *
M	JOE *	They can knock all they want. Wait, * wait, whaddaya doing? Don't put the * lime sticker on the cheddar can. * Maybe I better just do this myself. * CONTINUED: (2) 14
F	NORAH	Sorry.
F	ROSE	I'm gonna be so late.
F	NORAH	I brought fancy corn!
F	ROSE	How can you eat that stuff?
F	ROSE	He'll be hyper all night.
F	ROSE	Be good. CONTINUED: 16
F	ROSE	And no lobsterman stories. He had nightmares all week. Just use some common sense.
F	NORAH	You're welcome.
F	ROSE	You want me?
F	MAC	Yeah... baby... I want... Oh...
F	NORAH	He's slowly freezing to death and he knows lobsterman is out there... somewhere... coming for him. And he's totally screwed because his tongue is stuck to the mailbox.
M	OSCAR	Why did he lick the mailbox?
F	NORAH	I don't know. Maybe he had OCD and he was obsessed with licking mailboxes.
M	OSCAR	Why wasn't he in school? CONTINUED: 18 Are you gonna let me tell the story?
F	NORAH	An then, he hears a horrible sound. Snap, snap, drag. Snap, snap, drag. Lobsterman is coming.
M	OSCAR	Maybe he didn't go to school because he had the ACD.
M	OSCAR	Sorry.
F	NORAH	He's trapped. If he doesn't rip the skin off his tongue and make a run for it lobsterman will tear him to pieces with his razor sharp claws.
F	ROSE	Still sore?
F	ROSE	I don't know why you did that.
F	MAC	You should hear the way he goes on about his lean body mass index bullshit. Drinking that antioxidant, protein powder, enzyme crap all the time. CONTINUED: 19
F	ROSE	When was the last time you even played basketball?
F	MAC	He needed to be brought down a peg or two.
F	ROSE	I'm sure you pulling a groin muscle humbled him.
F	MAC	I should introduce him to your sister.
F	ROSE	Norah and a cop? That would happen.
F	MAC	We were working a scene today where this guy offs himself in a sporting goods store. So they had this cleaning crew out there, right? You would not believe how much money they charge for that shit. It's ridiculous.
F	ROSE	With the dead body there?
F	MAC	Naw, the body's gone, it's just the blood and stuff.
F	ROSE	Sounds horrible.
F	MAC	You ask me it's a racket. You should get into that. CONTINUED: (2) 19
F	ROSE	You think that's all I can do? Clean other people's shit?
F	MAC	Come here.
F	MAC	You know that's not what I think.
F	ROSE	I am gonna be a real estate agent.
F	MAC	I know. With business cards.
F	NORAH	It's about time. I thought your class got over at 9:30.
F	ROSE	Why isn't he in bed?
F	NORAH	Said he was scared. I think he was fakin' it though.
F	NORAH	I'm not taking money.
F	ROSE	It's just ten bucks, take it. Dad told me about you getting fired. CONTINUED: 20
F	ROSE	What happened?
F	NORAH	Nothing.
F	ROSE	What, were you stoned or something?
F	NORAH	It was just Mr. Kim being a dick head.
F	ROSE	I thought you liked Mr. Kim.
F	NORAH	Yeah, before Mrs. Kim started working there. Now he's a full on gym teacher, I swear to God.
F	ROSE	When are you going to grow up and start taking responsibility for--
F	NORAH	Oh please, you love it when I fuck up. Love it. Me screwing up gives you the hugest woody.
F	ROSE	Shut up and take the ten.
F	NORAH	There was a diner scene earlier. With a waitress.
F	ROSE	Any pie?
F	NORAH	Completely pie free.
M	MOLLY MAID	The lady's here.
F	ROSE	We're all finished. Since it's our first visit we did the blinds and appliances but normally we'll alternate those weekly. Nobody mentioned anything to us about laundry so we didn't bother with that but if you want laundry included there is an extra...
F	PAULA	Rose? Rose Lorkowski?
F	PAULA	It's Paula Datzman... cheerleading squad junior year.
F	ROSE	Paula Datzman. Wow.
F	ROSE	How are you?
F	PAULA	Great! I'm Paula Datzman-Mead now. CONTINUED: 22
F	ROSE	Congratulations.
F	PAULA	Thanks. We're expecting our second in a couple of months.
F	PAULA	How are you? You look just the same.
F	ROSE	I'm good. Really good!
F	PAULA	God, I always envied you so much. Head cheerleader... dating the quarterback... So did you and Mac end up getting married?
F	ROSE	Nope. No. I'm not sure...I think he ended up marrying Heather Volkman.
F	PAULA	Wow. Well it's so good to see you. Let me get your info so I can send you an invite to the baby shower.
F	PAULA	It'll be like a big reunion. The whole gang from high school will be there.
F	PAULA	So what are you doing now?
F	ROSE	I... I've just gotten my real estate license, and so... CONTINUED: (2) 22
F	PAULA	Real estate?
F	ROSE	Yeah, this... this is just kind of a temporary thing and I'm about to just really phase over into the real estate full time.
F	PAULA	You're kidding, I'm in real estate!
F	PAULA	With Long and Foster. Who are you with?
