M	CHARACTER	DIALOGUE
M	BOB ANDERS	Carnival's bigger today. MARK LIJEK, 29, a consular officer, joins Anders at the And now, we see the REVERSE of that famous shot. This We're looking at the POV of TOM AHERN, 48, the CIA
M	MARINE SGT. SICKMANN	... Fort Apache is breached -- please advise -- A group of STUDENTS -- these more brisk, organized, all WOMEN raise a banner. It's a signal. When one YOUNG MAN wearing a green military field jacket More STUDENTS climbing the wall -- dropping the 12 feet
M	ANN SWIFT	There are hundreds of people out No, thousands... There are
M	BOB ANDERS	Are these supposed to be bulletproof?
M	MARK LIJEK	Well, they've never been tested. AL GOLACINSKI, 30, chief of security for the embassy,
M	AL GOLACINSKI	Marines to Number One -- FALL
M	BOB ANDERS	Can we get some fucking police please?
M	AL GOLACINSKI	Don't shoot. You don't want to be the sonofabitch who started a war - classified -- Hold. You shoot one person, they'll kill every one of us in here.
M	PROTESTORS	La ilaha ilallah -- A WOMAN IN A CHADOR uses her own radio. Some of them ring around the building, holding hands and Tear gas as last resort ONLY -- I repeat, only if your life is under threat!
M	J STAFFORD	-- We're not going out in this -- We are in the only building with an exit direct to the street. We need to GO -- The SOUNDS OF MARINES barking at one another over the
M	AL GOLACINSKI	I'm going outside.
M	GALLEGOS	Why?
M	AL GOLACINSKI	To reason with them. Marines open the Chancery door, with a look --
M	KUPKE	Just everything. Don't sort it --
M	ANN SWIFT	-- NONE, there are no police --
M	CORA LIJEK	-- Second floor -- anyone who can hear this -- we need help -- As we MOVE DOWN the line of desks, J STAFFORD is also
M	AL GOLACINSKI	Let me in! Jesus Christ! Open the fucking door! The Marines OPEN THE CHANCERY DOOR -- PROTESTERS POUR IN.
M	ANN SWIFT	-- Washington on flash -- Get Ops -- get a line -- We hear -- The POUNDING of footsteps on the roof. They look up. The student with the SUPER 8 continues to film it all. AHERN destroys the cryptography keys -- box-sized hard
M	BILL DAUGHERTY	Well, Tom. You wanted to see the world... The furnace makes a LOUD CHUNK and stops. They both hold
M	BILL DAUGHERTY	Are you kidding me?
M	AHERN	Get the shredder.
M	ANN SWIFT	No... Hal -- yes -- INSIDE the building, IN -- Improv resuming the debate over leaving. Lijek on his walkie, but every channel is now speaking
M	MARK LIJEK	Nobody is coming. We need to go.
M	BOB ANDERS	Iranians first. Go! Now! Who has made this!!! Two EMBASSY EMPLOYEES look at the floor. So the group of SIX is: MARK AND CORA LIJEK, J AND
M	ANN SWIFT	It's done. They're in. She puts down the phone. On the ground: discarded banners from the protest, We see something that looks like BLOOD on the street. They walk west. They're hurrying but taking care not to
M	BOB ANDERS	Keep going.
M	BATES MALICK	These fucks can hit us, we Mossadeq. We did it to can't hit back? them first.
M	BATES	You think the Russians would put up with this? They'd fucking ROBERT PENDER, 40s, joins them heading down the hall.
M	MALICK PENDER	What did you expect? We (turning behind him) helped a guy torture and de- Schafer! Schafer! ball an entire population --
M	BRICE	At least 60. Could be a hundred.
M	GENCO	You still haven't found Schafer? No, I was screaming his name cause I was fucking him. HAL SAUNDERS, late 40s, Assistant Secretary of State for
M	SAUNDERS	Six got out!
M	VANCE	I was told five.
M	BATES	Apparently it's six now.
M	VANCE	What happened?
M	PENDER	Not clear. We know they escaped the embassy.
M	VANCE	Where are they?
M	SAUNDERS	The Canadian Ambassador's house.
M	BATES	Are we attempting rescue?
M	BRICE	Hold for the Secretary -- -- there's no one -- this is he... Can we get Ottawa patched? Five phones and none of them work. Coming back -- on phone --
M	VANCE	Is White House joining? They're claiming the embassy was a den of -- 
F	JORDAN	We wish it was the fucking Den of Espionage. C.I. had three people there, didn't see a revolution coming? I'd call that something other than intelligence --
M	SECRETARY	Hold for the Chief of Staff --
M	JORDAN BUTLER	I'll call him back. release till we expel the shah. Jordan sinks into his chair, putting his feet up on the JON TITTERTON, 30s, an aide to Jordan --
M	TITTERTON	Put him on a plane. Fuck him.
F	JORDAN	He's half dead and he's in chemo.
M	BUTLER	We took him in. He's ours now.
M	TITTERTON	So we'll take in any prick as long as he's got cancer?
F	JORDAN	No. Just the pricks on our side. So all our other pricks on their prick thrones know, when they get run out on a rail, they won't be getting their spleens out by a camel vet in the Sinai.
M	TITTERTON	The six with the Canadians. Now Jordan is looking at a monitor showing footage of a
