M	CHARACTER	DIALOGUE
M	ACTOR	I'm blowin' out of here, blowin' for good. I'm kissin' it all goodbye, these four stinkin' walls, the six flights up, the el that roars by at three A.M. like a castiron wind. Kiss 'em goodbye for me, Maury! I'll miss 'em – like hell I will!
M	ACTRESS	Dreaming again!
M	ACTOR	Not this time, Lil! I'm awake now, awake for the first time in years. Uncle Dave said it: Daylight is a dream if you've lived with your eyes closed. Well my eyes are open now! I see that choir, and I know they're dressed in rags! But we're part of that choir, both of us – yeah, and you, Maury, and Uncle Dave too!
M	MAURY	The sun's coming up, kid. They'll be hawking the fish down on Fulton Street.
M	ACTOR	Let 'em hawk. Let 'em sing their hearts out.
M	MAURY	That's it, kid. Take that ruined choir. Make it sing!
M	ACTOR	So long, Maury.
M	MAURY	So long.
M	MAURY	We'll hear from that kid. And I don't mean a postcard.
M	OLDER MAN	FISH! FRESH FISH!
M	LILY	work. It's late, Maury.
M	MAURY	Not any more Lil...
M	MAURY	...It's early.
M	MAITRE 'D	Your table is ready, Monsieur Fink... several members of your party have already arrived...
M	FINK	Is Garland Stanford here?
M	MAITRE 'D	He called to say he'd be a few minutes late... Ah, here we are...
M	MAN	Barton, Barton, so glad you could make it. You know Richard St. Claire...
M	MAN	...and Poppy Carnahan. We're drinking champagne, dear boy, in honor of the occasion. Have you seen the Herald?
M	BARTON	Not yet.
M	MAN	Well, I don't want to embarrass you but Caven could hardly contain himself. But more important, Richard and Poppy here loved the play.
F	POPPY	Loved it! What power!
M	RICHARD	Yeah, it was a corker.
M	BARTON	Thanks, Richard, but I know for a fact the only fish you've ever seen were tacked to a the wall of the yacht club.
M	RICHARD	Ouch!
M	MAN	Bravo! Nevertheless, we were all devastated.
F	POPPY	Weeping! Copius tears! What did the Herald say?
M	MAN	I happen to have it with me.
M	BARTON	Please Derek –
F	POPPY	Do read it, do!
M	DEREK	"Bare Ruined Choirs: Triumph of the Common Man. The star of the Bare Ruined Choirs was not seen on the stage of the Belasco last night – though the thespians involved all acquitted themselves admirably. The find of the evening was the author of this drama about simple folk – fish mongers, in fact – whose brute struggle for existence cannot quite quell their longing for something higher. The playwright finds nobility in the most squalid corners and poetry in the most callused speech. A tough new voice in the American theater has arrived, and the owner of that voice is named... Barton Fink."
M	BARTON	They'll be wrapping fish in it in the morning so I guess it's not a total waste.
F	POPPY	Cynic!
M	DEREK	Well we can enjoy your success, Barton, even if you can't.
M	BARTON	Don't get me wrong – I'm glad it'll do well for you, Derek.
M	DEREK	Don't worry about me, dear boy – I want you to celebrate.
M	BARTON	All right, but I can't start listening to the critics, and I can't kid myself about my own work. A writer writes from his gut, and his gut tells him what's good and what's... merely adequate.
F	POPPY	Well I don't pretend to be a critic, but Lord, I have a gut, and it tells me it was simply marvelous.
M	RICHARD	And a charming gut it is.
F	POPPY	You dog!
M	RICHARD	Aaa-woooooooo!
M	BARTON	I thought you were going to join us. Jesus, Garland, you left me alone with those people.
M	GARLAND	Don't panic, I'll join you in a minute. What's you think of Richard and Poppy?
M	BARTON	The play was marvelous. She wept, copiously. Millions of dollars and no sense.
M	GARLAND	We have to talk a little business. I've just been on the phone to Los Angeles. Barton, Capitol Pictures wants to put you under contract. They've offered you a thousand dollars a week. I think I can get them to go as high as two.
M	BARTON	To do what?
M	GARLAND	What do you do far a living?
M	BARTON	I'm not sure anymore. I guess I try to make a difference.
M	GARLAND	Fair enough. No pressure here, Barton, because I respect you, but let me point out a couple of things. One, here you make a difference to five hundred fifty people a night – if the show sells out. Eighty five million people go to the pictures every week.
M	BARTON	To see pap.
M	GARLAND	Yes, generally, to see pap. However, point number two: A brief tenure in Hollywood could support you through the writing of any number of plays.
M	BARTON	I don't know, Garland; my place is here right now. I feel I'm on the brink of success-
M	GARLAND	I'd say you're already enjoying some.
M	BARTON	No, Garland, don't you see? Not the kind of success where the critics fawn over you or the producers like Derek make a lot of money. No, a real success – the success we've been dreaming about – the creation of a new, living theater of, about, and for the common man! If I ran off to Hollywood now I'd be making money, going to parties, meeting the big shots, sure, but I'd be cutting myself off from the wellspring of that success, from the common man.
M	BARTON	...I guess I'm sprouting off again. But I am certain of this, Garland: I'm capable of more good work. Maybe better work than I did in Choirs. It just doesn't seem to me that Los Angeles is the place to lead the life of mind.
M	GARLAND	Okay Barton, you're the artist, I'm just the ten percenter. You decide what you want and I'll make it happen. I'm only asking that your decision be informed by a little realism – if I can use that word and Hollywood in the same breath.
M	GARLAND	...Look, they love you, kid – everybody does. You see Caven's review in the Herald?
M	BARTON	No, what did it say?
M	GARLAND	Take my copy. You're the toast of Broadway and you have the opportunity to redeem that for a little cash – strike that, a lot of cash.
M	GARLAND	...The common man'll still be here when you get back. What the hell, they might even have one or two of 'em out in Hollywood.
M	BARTON	...That's a rationalization, Garland.
M	GARLAND	Barton, it was a joke.
M	CLERK	Welcome to the Hotel Earle. May I help you, sir?
M	BARTON	I'm checking in. Barton Fink.
M	CLERK	F-I-N-K. Fink, Barton. That must be you, huh?
M	BARTON	Must be.
M	CLERK	Okay then, everything seems to be in order. Everything seems to be in order.
M	CLERK	...Are you a tranz or a rez?
M	BARTON	Excuse me?
M	CLERK	Transient or resident?
M	BARTON	I don't know... I mean, I'll be here, uh, indefinitely.
M	CLERK	Rez. That'll be twenty-five fifty a week payable in advance. Checkout time is twelve sharp, only you can forget that on account you're a rez. If you need anything, anything at all, you dial zero on your personal in-room telephone and talk to me. My name is Chet.
M	BARTON	Well, I'm going to be working here, mostly at night; I'm a writer. Do you have room service?
M	CLERK	Kitchen closes at eight but I'm the night clerk. I can always ring out for sandwiches.
M	CLERK	...Though we provide privacy for the residential guest, we are also a full service hotel including complimentary shoe shine. My name is Chet.
M	CLERK	...Okay
M	BARTON	Huh?
M	CLERK	Okey-dokey, go ahead.
M	BARTON	What –
M	CLERK	Don't you wanna go to your room?!
M	BARTON	...What number is it?
M	CLERK	...Six-oh-five. I forgot to tell you.
M	CLERK	...Those your only bags?
M	BARTON	The others are being sent.
M	CLERK	I'll keep an eye out for them. I'll keep my eyes peeled, Mr. Fink.
M	BARTON	...Six, please.
M	ELEVATOR MAN	Next stop: Six.
M	VOICE	How d'ya like your room!
M	BARTON	...Who is this?
M	VOICE	Chet!
M	BARTON	...Who?
M	VOICE	Chet! From downstairs!
M	VOICE	...How d'ya like your room!
M	MAN	Is that him?! Barton Fink?! Lemme put my arms around this guy!
M	MAN	...How the hell are ya? Good trip?
M	MAN	My name is Jack Lipnik. I run this dump. You know that – you read the papers.
M	MAN	Lou treating you all right? Got everything you need? What the hell's the matter with your face? What the hell's the matter with his face, Lou?
M	BARTON	It's not as bad as it looks; just a mosquito in my room –
M	LIPNIK	Place okay?
M	LIPNIK	...Where did we put him?
M	BARTON	I'm at the Earle.
M	LIPNIK	Never heard of it. Let's move him to the Grand, or the Wilshire, or hell, he can stay at my place.
M	BARTON	Thanks, but I wanted a place that was less...
M	LIPNIK	Less Hollywood? Sure, say it, it's not a dirty word. Sat whatever the hell you want. The writer is king here at Capitol Pictures. You don't believe me, take a look at your paycheck at the end of every week – that's what we think of the writer. ...so what kind of pictures does he like?
M	LOU	Mr. Fink hasn't given a preference, Mr. Lipnik.
M	LIPNIK	How's about it, Bart?
M	BARTON	To be honest, I don't go to the pictures much, Mr. Lipnik –
M	LIPNIK	That's okay, that's okay, that's okay – that's just fine. You probably just walked in here thinking that was going to be a handicap, thinking we wanted people who knew something about the medium, maybe even thinking there was all kind of technical mumbo- jumbo to learn. You were dead wrong. We're only interested in one thing: Can you tell a story, Bart? Can you make us laugh, can you make us cry, can you make us wanna break out in joyous song? Is that more than one thing? Okay. The point is, I run this dump and I don't know the technical mumbo-jumbo. Why do I run it? I've got horse-sense, goddamnit. Showmanship. And also, and I hope Lou told you this, I bigger and meaner than any other kike in this town. Did you tell him that, Lou? And I don't mean my dick's bigger than yours, it's not a sexual thing – although, you're the writer, you would know more about that. Coffee?
M	BARTON	...Yes, thank you.
M	LIPNIK	Lou.
M	LIPNIK	...He used to have shares in the company. An ownership interest. Got bought out in the twenties – muscled out according to some. Hell, according to me. So we keep him around, he's got a family. Poor schmuck. He's sensitive, don't mention the old days. Oh hell, say whatever you want. Look, barring a preference, Bart, we're gonna put you to work on a wrestling picture. Wallace Beery. I say this because they tell me you know the poetry of the street. That would rule out westerns, pirate pictures, screwball, Bible, Roman...
M	LIPNIK	But look, I'm not one of these guys thinks poetic has gotta be fruity. We're together on that, aren't we? I mean I'm from New York myself – well, Minsk if you wanna go way back, which we won't if you don't mind and I ain't askin'. Now people're gonna tell you, wrestling. Wallace Beery, it's a B picture. You tell them, bullshit. We don't make B pictures here at Capitol. Let's put a stop to that rumor right now.
M	LIPNIK	...Thanks Lou. Join us. Join us. Talking about the Wallace Beery picture.
M	LOU	Excellent picture.
M	LIPNIK	We got a treatment on it yet?
M	LOU	No, not yet Jack. We just bought the story. Saturday Evening Post.
M	LIPNIK	Okay, the hell with the story. Wallace Beery is a wrestler. I wanna know his hopes, his dreams. Naturally, he'll have to get mixed up with a bad element. And a romantic interest. You know the drill. Romantic interest, or else a young kid. An orphan. What do you think, Lou? Wally a little too old for a romantic interest? Look at me, a writer in the room and I'm askin' Lou what the goddamn story should be!
M	LIPNIK	...Well Bart, which is it? Orphan? Dame?
M	BARTON	...Both maybe?
M	LOU	...Maybe we should do a treatment.
M	LIPNIK	Ah, hell, let Bart take a crack at it. He'll get into the swing of things or I don't know writers. Let's make it a dame, Bart, keep it simple. We don't gotta tackle the world our first time out. The important thing is we all have that Barton Fink feeling, but since you're Barton Fink I'm assuming you have it in spades. Seriously Bart, I like you. We're off to a good start. Dammit, if all our writers were like you I wouldn't have to get so goddamn involved. I'd like to see something by the end of the week.
M	LIPNIK	...Heard about your show, by the way. My man in New York saw it. Tells me it was pretty damn powerful. Pretty damn moving. A little fruity, he said, but I guess you know what you're doing. Thank you for your heart. We need more heart in pictures. We're all expecting great things.
M	BARTON	Hello... Chet? This is Barton Fink in room 605. Yes, there's uh, there's someone in the room next door to mine, 604, and he's uh... He's uh... making a lot of... noise.
M	BARTON	...Thank you.
M	MAN	Did you... Somebody just complained...
M	BARTON	No, I didn't – I mean, I did call down, not to complain exactly, I was just concerned that you might – not that it's my business, but that you might be in some kind of... distress. You see, I was trying to work, and it's, well, it was difficult –
M	MAN	Yeah. I'm damn sorry, if I bothered you. The damn walls here, well, I just apologize like hell...
M	MAN	...My name's Charlie Meadows. I guess we're neighbors...
M	BARTON	Barton Fink.
M	CHARLIE	Neighbor, I'd feel better about the damned inconvenience if you'd let me buy you a drink.
M	BARTON	That's all right, really, thank you.
M	CHARLIE	All right, hell, you trying to work and me carrying on in there. Look, the liquor's good, wuddya say?
M	CHARLIE	... You got a glass? It's the least I can do.
M	BARTON	Okay... a quick one, sure...
M	CHARLIE	Yeah, just a nip. I feel like hell, all the carryings-on next door.
M	BARTON	That's okay, I assure you. It's just that I was trying to work –
M	CHARLIE	What kind of work do you do, Barton, if you don't mind my asking?
M	BARTON	Well, I'm a writer, actually.
M	CHARLIE	You don't say. That's a tough racket. My hat's off to anyone who can make a go of it. Damned interesting work, I'd imagine.
M	BARTON	Can be. Not easy, but –
M	CHARLIE	Damned difficult, I'd imagine.
M	BARTON	And what's your line, Mr. Meadows?
M	CHARLIE	Hell no! Call me Charlie. Well Barton, you might say I sell peace of mind. Insurance is my game – door-to-door, human contact, still the only way to move merchandise.
M	CHARLIE	...In spite of what you might think from tonight, I'm pretty good at it.
M	BARTON	Doesn't surprise me at all.
M	CHARLIE	Hell yes. Because I believe in it. Fire, theft, and casualty are not things that only happen to other people – that's what I tell 'em. Writing doesn't work out, you might want to look into it. Providing for basic human need – a fella could do worse.
M	BARTON	Thanks, I'll keep it in mind.
M	CHARLIE	What kind of scribbler are you – newspaperman did you say?
M	BARTON	No, I'm actually writing for the pictures now –
M	CHARLIE	Pictures! Jesus!
M	CHARLIE	...I'm sorry, brother, I was just sitting here thinking I was talking to some ambitious youngster, eager to make good. Hell, you've got it made! Writing for pictures! Beating out that competition! And me being patronizing!
M	CHARLIE	...Is the egg showing or what?!
M	BARTON	That's okay; actually I am just starting out in the movies – though I was pretty well established in New York, some renown there,
M	CHARLIE	Oh, it's an exciting time then. I'm not the best-read mug on the planet, so I guess it's no surprise I didn't recognize your name. Jesus, I feel like a heel.
M	BARTON	That's okay, Charlie. I'm a playwright. My shows've only played New York. Last one got a hell of a write-up in the Herald. I guess that's why they wanted me here.
M	CHARLIE	Hell, why not? Everyone wants quality. What kind of venue, that is to say, thematically, uh...
M	BARTON	What do I write about?
M	CHARLIE	Caught me trying to be fancy! Yeah, that's it, Bart.
M	BARTON	Well, that's a good question. Strange as it may seem, Charlie, I guess I write about people like you. The average working stiff. The common man.
M	CHARLIE	Well ain't that a kick in the head!
M	BARTON	Yeah, I guess it is. But in a way, that's exactly the point. There's a few people in New York – hopefully our numbers are growing – who feel we have an opportunity now to forge something real out of everyday experience, create a theater for the masses that's based on a few simple truths – not on some shopworn abstractions about drama that doesn't hold true today, if they ever did...
M	BARTON	...I don't guess this means much to you.
M	CHARLIE	Hell, I could tell you some stories–
M	BARTON	And that's the point, that we all have stories. The hopes and dreams of the common man are as noble as those of any king. It's the stuff of life – why shouldn't it be the stuff of theater? Goddamnit, why should that be a hard pill to swallow? Don't call it new theater, Charlie; call it real theater. Call it our theater.
M	CHARLIE	I can see you feel pretty strongly about it.
