M	CHARACTER	DIALOGUE
M	GENERAL BRAT	When did it start?
M	SCIENTIST	At 05:00. We're seven minutes in.
M	SCIENTIST	Private Miller, we are now going to ask you several questions. How do you feel?
M	PRIVATE MILLER	Uh, I feel a little queer sir. But... It's good. Good queer. Sir. Good queer, Sir.
M	PRIVATE MILLER (CONT'D)	But...uh...even though I feel queer, Sir, I should mention that I'm also feeling quite gay...so, a little queer, but mostly gay.
M	SCIENTIST	Private Miller. When you think of your superiors, what emotions do you feel?
M	PRIVATE MILLER	This went out...Sir.
M	SCIENTIST	We will send someone in. Now answer the question.
M	SCIENTIST (CONT'D) (O.S)	Private Miller? Answer the question. Oh...um...what was the question again?
M	SCIENTIST (O.S.)	What are your emotions towards your superiors?
M	PRIVATE MILLER	COUGH COUGH Fucking shit. Well, now that I think of it, it's strange that they are called my `superiors'. Does that make me their `inferior'? I mean, that's pretty fucked up.
M	GENERAL BRAT	I've seen enough. Shut it down. Bury the hatch, sell the land, and dispose of him. This never happened.
M	PRIVATE MILLER	Hey! What the...what are you guys doing! Let go of me! Sir!!! Sir!!! Help me!!!
M	GENERAL	This is General Brat. We've reached a final conclusion on Item 9. Illegal.
M	TALK RADIO DJ	Well, let's look at the facts. Financially, coins are better because they're cheaper, and environmentally, forget-about-it, coins win hands down. For those just joining us, we're with caller Dale Denton discussing if America should lose the paper dollar bill.
M	DALE	Of course not! Who wants a pocket full of coins? Seriously. Weighs down your pants, clangs around. With all this unnecessary new security everywhere, we'll be setting off alarms left and right!
M	TALK RADIO DJ	We certainly do, Mr. Denton. Crude, but to the point. Next caller!
M	WOMAN	Um, I didn't order a pizza.
M	DALE	Excuse me, miss? Are you Sandra Danby Uh...yea-
M	DALE	Sorry, miss, but you've failed to show up to your divorce proceedings 4 times under court order. You've been served.
M	WOMAN	Oh great! Thanks a lot asshole! Real clever! Go fuck yourself!
M	TALK RADIO DJ 2	...forget about Area 51, Roswell sightings, Atlantis and the Boogie Man, let's talk about real threats, threats to our home and security... Fuckin' eh.
M	DALE (CONT'D)	Nice! Hot Steppa!
M	DALE (CONT'D)	You think you know, chico/I know what Bo, don't know/touch them up and go - uh oh!/ Chi-chi-ching-chang!!!
M	SECRETARY	Can I help you?
M	DALE	Just here to check out some units.
M	WALTER (O.S.)	Come in.
M	WALTER (CONT'D)	Oh! Hey there. Are you here to fix the fax machines?
M	DALE	Nope.
M	DALE (CONT'D)	You owe American Express $4068 dollars. Sorry, but you've been served.
M	RADIO DJ 3	What gives you the right to say that?
M	DALE	Everything! They should be able to collect garbage TWICE a week. Why not? As a tax payer, can't I say that? Come get my garbage a bit more! Is that so f- ing crazy? I'm not asking for free beer Tuesday's or anything. And the whole city would be more aesthetically pleasing and smell better. And don't pretend you can't smell it. Ever been to New York? Great place, smells like piss, though. Twice a week, cough might fix that. Hold on one sec. I need Dr. Terrence, immediately.
M	RECEPTIONIST	Of course. One moment.
M	DR. TERRENCE	Hi there, I don't think we've met, I'm-
M	DALE	Dr. Edgar Terrence. You're the guy who repeatedly refused to take care of the monkey tree that spills onto your neighbors property. And now, because of that, you've been served.
M	TALK RADIO DJ	...stay in your own country. Five simple words. And stay the hell out of mine! I'm not a racist, per se, but I'm not some hippy tree humper.
M	DALE	Let me through, damnit.
M	CORBER	My name's Corber.
M	DALE	You're Joshua Aaron Corber?
M	CORBER	Get out of town! Clarice did this, didn't she? I was just telling her before I left how I've never been in a limo. Can you believe it? 35 and I've never been in a limo. Man! It's not stretched, is it?
M	DALE	Sorry, but you've been served.
M	CORBER	Ah fuck! Fuck! You fucking asshole!!! FUCK! Dale completely ignores Corber as he dumps the sign and
M	DALE	Hey! Nice. New chicken fries.
M	RADIO DJ	...3:09 in the PM and we-
F	ANGIE	Dale!
M	ANGIE (CONT'D)	Mmm. Minty.
M	ANGIE'S MALE FRIEND	Yo Dale. `sup. Hey Kyle. So, should we head back to my place and finish up the trilogy? Matrix: Revolution. Whose it gonna be, Angie? Man or machine?
F	ANGIE	Of course. But can we just head to my locker first? I left some stuff by mistake.
M	DALE	Sure.
F	ANGIE	So, are you going to come over for dinner tomorrow, `cause my parents are beginning to think I made you up.
M	DALE	Well, yeah, I really want to meet them. Tomorrow, tomorrow, tomorrow...let me think.
F	ANGIE	You don't have to feel weird about it. They know how old you are and they're fine with it. They just want to meet you and see that you're a cool guy and that I'm not dating you just because you're older.
M	DALE	Of course. I know that. It's just...tomorrow's tight. I've got a whole bunch of cases that I can finish tomorrow. It's probably going to take me into the night.
F	ANGIE	Fuck. Well, then you have to just come over sometime this week or something, okay? `Cause it's getting weird for them. I will. I promise. I'm not trying to avoid this, for real, I've just been crazy busy.
M	TEACHER	Hello? Can I help you?
M	DALE	Pardon?
M	TEACHER	You can't just waltz in here and hit on the students. Get out now before I-
F	ANGIE	Mr. Edwards, he's my boyfriend.
M	MR. EDWARDS	This is your boyfriend? How old are you,
M	DALE	
M	MR. EDWARDS	And you're dating an 18 year old?
F	ANGIE	I'm 19. I moved here from Morocco.
M	MR. EDWARDS	Alright, well this school is for students and faculty only. Friends can't just stop by.
M	DALE	Dude, you may be a teacher here, but we're about the same age, so don't get all high and mighty. It's not that weird. Frankly, it's natural. Well, in that case, get off school property or I'm calling the Police Liaison officer. Angie, no offense to you, but if this guy's dating someone your age, it's because nobody his age will date him.
M	HANDSOME STUDENT	Hey Angie. You were hilarious in drama today.
M	DALE	I'll wait in the car.
F	ANGIE	So, do you want to get some food?
M	DALE	No...actually I can't. I have to go serve a guy.
F	ANGIE	Now?
M	DALE	Yeah. It sucks. I'm sorry. We can hang out later though. You can come over.
F	ANGIE	We'll see if Neo is truly the one.
M	SAUL (O.S.)	Yo? Yo. It's Dale. Mind if I come by and pick up some shit?
M	DALE	What's up, Saul.
M	SAUL	What the fuck?!?
M	DALE	What?
M	SAUL	I didn't buzz you in. How the monkey did you get in here?
M	DALE	Whoa...sorry, man. someone just let me in. I-
M	SAUL	That's fucked up, man! This building is filled with fuckin' assholes. What else is the buzzer for? Fuck.
M	DALE	I'll buzz next time, man. I'm real sorry. I'm just not familiar with your, uh...protocol yet.
M	SAUL	Hey, stuff your sorry's i n a sack, bro. We're always cool. It's those fuckin' jaggoffs.
M	DALE	Um...sure.
M	SAUL	Brass tacs. I've got this new bud. Unfortunately, it's a few more bones, but fortunately, it's hands down the dopest fuckin' shit I ever smoked. And I've smoked some dope fuckin' shit.
M	DALE	Better than that Blue Oyster weed?
M	SAUL	Dude. Seriously. It's like if that Blue Oyster shit and the Afghan Kush I got had a baby, and meanwhile, the craziest Northern Lights and that red-ass Espresso Snowflake had a baby, and then by some miracle those babies met, and fucked - then this would be the shit they'd birth.
M	SAUL (CONT'D)	Smell it.
M	DALE	What is this? It's spectacular.
M	SAUL	It's called Pineapple Express. My guy Red told me it's when this Hawaiian flood takes special dirt to the weed or some shit. It's pretty scientific. And I'm the only guy in the whole city who has it. And, its only ten bones more for a quarter.
M	DALE	So...can I get a quarter?
M	SAUL	No doubt. Just let me grab my scale. A moment later, Saul comes back into the room and sits What's with the look? What?
M	DALE	Where's the scale?
M	SAUL	Oh shit! The scale. Be right back.
