M	CHARACTER	DIALOGUE
M	NARRATOR	In the New York Herald, November 26, year 1911, there is an account of the hanging of three men --
M	Black and White Lumiere Footage	Three men hung....bang...bang...bang.
M	Newspaper Headline	comes into focus; "Three Men Hung."
M	Sub Head	comes into focus; "...for murder of..."
M	NARRATOR	...they died for the murder of Sir Edmund William Godfrey --
M	NARRATOR	-- Husband, Father, Pharmacist and all around gentle-man resident of --
M	NARRATOR	Greenberry Hill, London. Population as listed.
M	NARRATOR	He was murdered by three vagrants whose motive was simple robbery. They were identified as:
M	NARRATOR	...Joseph Green.....
M	NARRATOR	...Stanley Berry....
M	NARRATOR	...and Nigel Hill... "Greenberry Hill Pharmacy."
M	LUMIERE FOOTAGE REPLAYED.	Three men hug. Bang...bang...bang...
M	NARRATOR	Green, Berry and Hill.
M	NARRATOR	...And I Would Like To Think This Was Only A Matter Of Chance.
M	NARRATOR	As reported in the Reno Gazzette, June of 1983 there is the story of a fire --- The trees are on fire....moments later....
M	NARRATOR	--- the water that it took to contain the fire -- dropped from a FIRE DEPARTMENT AIR TANKER.
M	NARRATOR	-- and a scuba diver named Delmer Darion. CAMERA dollies in and TILTS up towards the top of the tree to reveal:
M	FIRE FIGHTER (OC)	What the fuck is that?
M	ANGLE, CU. DELMER DARION.	He still has his mask and mouthpiece.
M	NARRATOR	Employee of the Peppermill Hotel and Casino, Reno, Nevada. Engaged as a blackjack dealer --
M	NARRATOR	-- well liked and well regarded as a physical, recreational and sporting sort -- Delmer's true passion was for the lake --
M	NARRATOR	-- as reported by the coroner, Delmer died of a heart attack somewhere between the lake and the tree. But most curious side note is the suicide the next day of Craig Hansen --
M	NARRATOR	...volunteer firefighter, estranged father of four and a poor tendency to drink -- Mr. Hansen was the pilot of the plane that quite accidentally lifted Delmer Darion out of the water --
M	NARRATOR	-- added to this, Mr. Hansen's tortured life met before with Delmer Darion just two nights previous -- mumbling to himself:
M	CRAIG HANSEN	...oh God...fuck...I'm sorry...I'm sorry...
M	NARRATOR	The weight of the guilt and the measure of coincidence so large, Craig Hansen took his life.
M	CRAIG HANSEN	...forgive me...
M	NARRATOR	And I Am Trying To Think This Was All Only A Matter Of Chance. CAMERA pushes in quick then blends to 60fps on a man in glasses:
M	NARRATOR	The tale told at a 1961 awards dinner for the American Association Of Forensic Science by Dr. Donald Harper, president of the association, began with a simple suicide attempt --
M	NARRATOR	Seventeen year old Sydney Barringer. In the city of Los Angeles on March 23, 1958.
M	NARRATOR	The coroner ruled that the unsuccessful suicide had suddenly become a succesful homicide. To explain:
M	NARRATOR	The suicide was confirmed by a note, left in the breast pocket of Sydney Barringer --
M	NARRATOR	At the same time young Sydney stood on the ledge of this nine story building, an argument swelled three stories below --
M	NARRATOR	The neighbors heard, as they usually did, the arguing of the tenants --
M	NARRATOR	-- and it was not uncommon for them to threaten each other with a shotgun or one of the many handguns kept in the house --
M	OLDER MAN	Put it down, put that fuckin' thing down Fay --
M	OLDER WOMAN	-- I'II fucking tell YOU. I'll shoot you in the face and end this argument and we see who's right --
M	NARRATOR	And when the shotgun accidentaly went off, Sydney just happend to pass --
M	OLDER MAN	You CRAZY FUCKIN' BITCH WHAT ARE YOU DOING?
M	OLDER WOMAN	SHUT THE FUCK UP.
M	NARRATOR	Added to this, the two tenants turned out to be: Fay and Arthur Barringer. Sydney's mother and Sydney's father.
M	NARRATOR	When confronted with the charge, which took some figuring out for the officers on the scene of the crime, Fay Barringer swore that she did not know that the gun was loaded.
M	FAY BARRINGER	I didn't know -- I didn't know --
M	ARTHUR BARRINGER	She always threatens me with the gun, but I don't keep it loaded --
M	DETECTIVE	-- and you didn't load the gun?
M	ARTHUR BARRINGER	Why would I load the gun?
M	NARRATOR	A young boy who lived in the building, sometimes a vistor and friend to Sydney Barringer said that he had seen, six days prior the loading of the shotgun --
M	DETECTIVE	C'mere a minute --
M	NARRATOR	It seems that the arguing and the fighting and all of the violence was far too much for Sydney Barringer and knowing his mother and father's tendency to fight, he decided to do something --
M	YOUNG BOY	He said he wanted them to kill each other, that all they wanted to do was kill each other and he would help them if that's what they wanted to do --
M	NARRATOR	Sydney Barringer jumps from the ninth floor rooftop --
M	NARRATOR	Her accidental shotgun blast hits Sydney in the stomach as he passes the arguing sixth floor window --
M	NARRATOR	He is killed instantly but continues to fall -- only to find, three stories below -- a safety net installed three days prior for a set of window washers that would have broken his fall and saved his life if not for the hole in his stomach.
M	NARRATOR	So Fay Barringer was charged with the murder of her son and Sydney Barringer noted as an accomplice in his own death...
M	NARRATOR	...and it is in the humble opinion of this narrator that this is not just "Something That Happened." This cannot be "One of those things..." This, please, cannot be that. And for what I would like to say, I can't. This Was Not Just A Matter Of Chance.
M	NARRATOR	Ohhhh. These strange things happen all the time.
F	FRANK	In this big game that we play it is not what you find and it's not what you deserve - It's What You Take. I'm Frank T.J. Mackey, Master of the Muffin and author of the Seduce and Destroy System of audio and videocassettes that will teach you the techniques to have any hard-body blonde dripping to wet your dock!
M	FRANK (contd.)	Bottom line? Language. The magical key to unlocking any woman's analytical ability and tap directly into her hopes, wants, fears, desires and panties. "Seduce and Destroy," creates an immediate sexual attraction in any muffin you meet. Learn how to make that lady - "friend" your sex-starving-servant. Create an instant, money-back guaranteed trance-like state that'll have any little so and so just begging for it. I don't care about how you look, what car you drive or what your last bank statement says: "Seduce and Destroy," is gonna teach you how to get that naughty sauce you want - fast! Hey -- how many more times do you need to here the all too famous line of: "I just don't feel that way about you."
M	MIDDLE AGED GUY	Hey.
F	CLAUDIA	Hi.
M	MIDDLE AGED GUY	So?
M	PROMO ANNOUNCER	For over thirty years, America has hung out and answered questions with Jimmy Gator. An American Legend and a true television icon, Jimmy celebrates his 200,000th hour of broadcast this week --
F	JIMMY	God, have I been around that long?
M	PROMO ANNOUNCER	He's a family man who's been married for over forty years -- with two children and one grandchild on the way -- A family photo of JIMMY, his wife ROSE, his son JIM, JR. and CLAUDIA. We've tuned in each day to see the human interaction between Jimmy and some very special kids over the years -- -- and we hope there's thirty more years of watching that happen. ...Jimmy Gator...
M	STANLEY	...Donald W. Winnicott....1911...North America.... ...South America....the answer is four.... ...the answer is 22...the answer is gravity.... the answer is "The Life of Samuel Johnson."
M	RICK	Let's go,let's go, let's go, you shoulda done that ten minutes ago --
M	STANLEY	We need more dog food --
M	RICK	-- talk in the car, talk in the car, moves your ass, c'mon --
M	RICK	Cmon,cmon,cmon, that one to?
M	STANLEY	I need this one.
M	RICK	Why the hell do you need all four bags of books to go to school each day?
M	STANLEY	I can't carry all of them. I need them. I need my books. I need them to go to school.
M	RICK	There's no reason for this many backpacks.
M	RICK	Be ready at two --
M	STANLEY	Should be one-thirty.
M	RICK	I got an audition, I won't make it here 'till two, c'mon, I'll see you later. Love you.
M	STANLEY	Love you too.
F	JIMMY	Donnie, you have an answer?
