M	CHARACTER	DIALOGUE
M	LATER	Joe loads the corpse into the flatbed of his truck.
M	JOE (V.O.)	Time travel has not yet been invented. But twenty five years from now it will be. Once the technology exists, it will be relatively cheap and available to the public at large. And so. It will be instantly outlawed, used only in secret by the largest criminal organizations. And then only for a very specific purpose. Joe drives up and parks his truck, removes the wrapped corpse
M	JOE (V.O.) (CONT'D)	It's nearly impossible to dispose of a body in the future. I'm told. Tagging techniques, whatnot. So when these future criminal organizations in the future need someone gone, they use specialized assassins in our present, called loopers.
M	JOE (V.O.)	And so. Thirty years from now. My employers in the future nab the target, they zap him back to me, their looper. And I do the necessaries. So the target has vanished from the future, and I've just disposed of a body that technically does not exist. Clean. The body slides down a long chute. Vanishes in a little Her bright red name tag: BEATRIX.
F	BEATRIX	Bon jour, Joe.
F	JOE	Bon jour, Beatrix.
F	BEATRIX	How's the French?
F	JOE	Slow. How's the coffee?
F	BEATRIX	Burnt. Cream in the coffee. White clouds boil deep down. Slips down a narrow passage, which ends at a steel wall with
F	JOE	Two, Jedd. Joe fishes the two gold bars from his jacket.
M	DALE	Hey Joe. Be at the Belle tonight?
F	JOE	Yup. Dale hands four gold bars through the slot as Joe retrieves
M	DALE	Four, Jedd. Puts a bebop LP on a turntable.
M	LATER	On the bed, shooting at the ceiling with his fingers.
F	JOE	Bon jour, mademoiselle. Bang!
F	JOE	Yeah Seth? Yeah. Ok. A VAGRANT approaches and SETH pulls a gun, identical to
M	SETH	Walk around! Around, I'm not kidding. Wide around, ya shit. The vagrant crosses the street. Joe pulls up.
F	JOE	Seth.
M	SETH	Hi Joe.
F	JOE	That's new. Seth kicks the bike.
M	SETH	Thanks. Goddamn thing. You going to the Belle?
F	JOE	Slat Bikes are all junk. Stick with rubber on the road.
M	SETH	Yeah but Gat Men pull up in them, they get respect.
F	JOE	They get respect cause they run the town. How much did that thing set you back? How much? Seth holds a quarter idly in his palm.
M	SETH	I was gonna pull up in it. Tonight. Heads or tails, call it in the air. The coin lifts, floats several inches in the air, quivering.
F	JOE	Congratulations. You're pulling up with me instead. Joe notices the floating quarter.
M	JOE (CONT'D)	And don't, if we're going in, don't do that.
M	SETH	Chicks dig TKs.
F	JOE	It's tacky, don't do it. Seth catches the quarter, sullen.
M	JOE (V.O.) (CONT'D)	When the TK mutation started appearing in the general populace it was on every magazine - âNext Step in Evolution, what's next.â Everyone got tested. But turns out this was it, and now it's just a bunch of assholes thinking they're blowing your mind by floating quarters.
M	JOE (V.O.)	Big heads. Small potatoes. Drives past, revving the engine.
M	BIG CRAIG	No loopers in the club on Wednesdays, Joe. Gat men only. Seth backs towards the door, Joe stops him.
F	JOE	We'll stick backstage, just meeting up. In and out.
M	BIG CRAIG	Packing your blunderbusses?
F	JOE	Hardly. Right Seth?
M	SETH	Hardly. I'm with Joe. Big Craig pats them down, waves them in.
