M	CHARACTER	DIALOGUE
M		
M		looks out, Quentin grabs her by the neck, throws her is a lady. The lady screams, and sits down in a corner the room.
M		sorry... It's alright, I'm not gonna hurt you.
M		do you want?
M		thought you were...
M		
M		don't know...
M		
M		what?
M		ok, come here. Holloway helps Leaven out, but not good enough, Leaven falls and drops her glasses. Leaven sits up
M		ok, calm down, evrything's gonna be fine.
M		was in there?
M		give me a minute to figure things out.
M		are you afraid of that room?
M		give me a minute I said.
M		many people are in this thing? Listen! We can't go around in here.
M		not?
M		traps.
M		do you mean, traps?
M		I looked into a room down there and something almost cut my the traps. Leaven breathes heavily.
M		God, holy, holy God!
M		you alright? Mister? Worth?
M		
M		hit my head?
M		me take a look at that. It's ok, I'm a doctor, it doesn't bad.
M		the hell are you doing?
M		old man?
M		integrated in the walls. Tough to spot.
M		God, oh God, oh God.
M		a second! Let's all just relax for a minute. Does anybody remember
M		I was eating dinner. Perogies, cheese and potato. I ran out of
M		Leaven?
M		I just went to bed and then
M		about you?
M		just woke up here.
M		of the night. It's like Chile. They always come in the of the night.
M		
M		the government can build something this ugly.
M		it ain't government.
M		what is it.
M		don't know.
M		
M		we're spooked anough as it is. Let's rule out aliens from now on
M		mom's gonna freak...
M		
M		won't be there...
M		do you think Rennes?
M		don't solve the act, sitting still. I'm moving at this straight line,
M		I attend to agree.
M		we wait here? To see if anybody comes.
M		one is gonna come.
M		a way in here, so there's gotta be a way out. We can avoid the
M		
M		can't be that simple.
M		ain't gonna be that simple. Take a look around. Take a long look around, see it. Coz, I got a feeling it's at us.
M		just wanna wake up... her.
M		we can do this. We just have to stay calm, and work as a team. There's gotta be a lot of people for us on the outside. I'm a cop, alright?
M		a cop?
M		I'm gonna get you out of here, I promise, but you be with me on this one...
M		
M		it!
M		
M		one sounded closer.
M		mechanical. Seems to come at regular intervals.
M		it's the ventilationsystem?
M		bets...
M		kidding, I'm boiling are some others: 476 804 539.
M		is it, serial numbers?
M		numbers, they're different in each room.
M		great, so there's only 566 million 400.000 rooms in this thing.
M		better not be! We have about three days without food and before we're too weak to move.
M		have to feed us, don't they?
M		
M		we have heat, stress, physical exhaustion i.e. dehydration, dizziness, disorientation, confusement. Mental process.
M		on it... Keeps the saliva flowing.
M		
M		air seems dry in there.
M		
M		chemical sensor.
M		the hell didn't the boot set it off.
M		boot's not alive. It detects hydrogen-sulfide extruded from skin.
M		come, you know so much about sensors, Renz?
M		Not Renz! It's french!
M		you're french. I'm asking how...
M		Sensorexpert... With the right age... I don't believe
M		guy is The Wren...
M		what?
M		Wren. The bird of Attica. through the coop on six major
M		
M		kidding right?
M		can get us out?
M		
M		escapeartist!
M		I'm Harry "fucking" Houdini. The only reason I dragged you far, is cause I need your boots. If you're not smarting up gone like that. No more talking... No more guessing. Don't think about something which is not right in front of ya. the real challenge, you gotta save yourselves from
M		
M		him out! dead, most of his head his been dissolved.
M		it was electrochemical or whatever, right? And he missed it. Wren... That's great, that's fucking great.
M		It's time to reassess this place.
M		been over it again and again, why would they throw people in here? Are we being punished?
M		never done anything to deserve this!
M		about all that! You can't see the big picture from in So don't try. Keep your head down. Keep it simple. look, look at what's in front of you.
M		what he said.
M		with us. We got an escapeartist and a cop. gotta be a reason for that. You're a doctor Holloway. gives you a function, a reason, right?
M		it just makes me go: "Why me, and not one the ten million other doctors out there"!
M		What are you?
M		I jst go to school, hang out with my friends.
M		else?
M		is nothing else. My parents are these people live with them... I'm boring.
M		think we have to ask the big questions: What does it want? What is it
M		down, four to go.
M		don't you tell us what your purpose is Worth!
M		wondered that myself. I'm just a guy, I work in an doing officebulding stuff. I wasn't bursting joie de vivre before I got here. Life sucks in general.
M		can't stand that attitude.
M		he's right.
M		your purpose Quentin?
M		Three of them... I haven't made my piece yet. getting out of here no matter what. That's where strength comes from. You people find yours wherever you it. For Christ's sake. What do you live for? Don't you a wife or a girlfriend or something?
M		I got a pretty nice collection of pornography
M		nice. I ain't got anyone either, but I'm not giving I'm pissed off. The came into our homes. They stripped bare. They took my rings. They took my... my amethyst. wanna know who's responsible.
M		your glasses? You don't need them?
M		for reading.
M		they took off her jewelry, but they must have put on you. If nothing is random... why are they here.
M		what do you read in school? Math?
M		can they mean?
M		
M		I can't believe I didn't see it before.
M		what?
M		seems like if any of these numbers of prime, then the room is 11 x 59, it's not prime either. So that room is safe.
M		wait, wait. How can you make that decision based on one
M		not. The incinerator thing was prime: 083. The thing had 137, the acidroom had 149.
M		remembered all that in your head?
M		have a facility for it.
M		you beautiful brain... Boot it.
M		out of the way.
M		before beauty.
M		Primenumbers! Primenumbers! Primenumbers! Primenumbers!
M		long have we been in here
M		or ten hours.
M		do you know?
M		'o clock stubble. the last thing I remember was shaving.
M		guess I missed breakfeast... or lunch... or whatever
