M	CHARACTER	DIALOGUE
M	NARRATOR	There are 237,911 pay telephones in the five burroughs of the city of New York. Many of them are still in working order.
M	NARRATOR	Despite increased usage of cellular devices, an estimated four and a half million New Yorkers and two million visitors still utilize pay telephones on a regular basis. At thirty-five cents a pop... for the first three minutes.
M	NARRATOR	You're looking at the telephone booth at the corner of 45th Street and 8th Avenue in the heart of the Manhattan theatrical district. It has been scheduled to be removed and replaced by a kiosk. It's one of the few remaining phone booths left in the city.
M	WOMAN IN BOOTH	You have lied to me for the last time, you lowlife prick bastard! I don't ever want to hear the sound of your fucking voice again. Yes, well fuck you, too!
M	NARRATOR	At least three hundred calls daily originate from this booth. The coins are collected twice a day. This booth has been burglarized forty-one times in the last six months.
M	MARIO	Stu, we got to talk.
M	STU	Wish I could accommodate you, Mario, but this is my busy time of day.
M	MARIO	How come you cross the street every time you go past the restaurant?
M	STU	Why don't I stop in later for some lunch?
M	MARIO	There's no more drinks or free meals until the restaurant starts showing up in the columns like you said.
M	STU	I'm doing my level best for you people.
M	MARIO	One lousy mention in the Post and you expect to eat for six months!
M	STU	I got the food critic from the Village Voice all lined up to give you a review.
M	MARIO	That's what you tell me last July. And he never shows.
M	STU	I was allowing you time to expand the menu. Wallpaper the bathrooms, for God sakes. You get only one shot with these fucking critics and I don't want you to blow a rare opportunity.
M	MARIO	You the one blowing it. How long you think you can fuck everybody?
M	STU	Hold on right there. I've got a very excellent reputation around this town.
M	MARIO	So how come you take two nice suits of clothes from Harry and never get his daughter on David Letterman?
M	STU	Hell, I'm not an agent. I'm a publicist.
M	MARIO	Mister, you're nothing!
M	STU	Believe me, Valerie's on the waiting list to audition. Harry's got no complaints. He just let me pick out this tie the other day.
M	MARIO	That Harry's a damn fool!
M	STU	Mario, please let me make this up to you. How about I arrange for the opening night party for this new off- Broadway show I'm handling -- to be held at your place with local TV coverage on nine and eleven? I mean I had it promised to another client -- who actually pays me money. But it isn't firmed up yet. And I could throw it your way. Maybe.
M	MARIO	What is involved?
M	STU	You'd toss in the buffet for say seventy or eighty. The producers would supply their own vino, of course. I'd deliver you a truckload of celebrities. And if they like the food, they'll all come back, naturally.
M	MARIO	What celebrities?
M	STU	You want Liza Minelli? An Oscar winner. Or Douglas Fairbanks, Jr.?
M	MARIO	Is he still alive?
M	STU	I saw him last night going into the Four Seasons. I'll bring you over a whole VIP list when we come by for dinner.
M	MARIO	How come everybody wants to eat but nobody wants to pay?
M	STU	You can't think small like that. Hey, you still feature musicians Fridays and Saturdays?
M	MARIO	At least they work for their meals.
M	STU	What about Harry's daughter as an extra added attraction? She'll belt out five or six showtunes -- two sets a night -- and it won't cost you a fucking nickel.
M	MARIO	How come?
M	STU	Star Showcase! Let me handle setting that up. And when she eventually goes on Letterman, she'll announce I'm currently appearing over at Mario's fine supper club. Right over CBS she'll say that, Mario.
M	MARIO	You're full of shit. You know that? All bullshit!
M	STU	That's just a vulgar word for PR. Mario, you can't hurt my feelings. Even when I was a kid and they hurled certain invectives my way, it never bothered me. Other kids would fall apart if anybody called them a fucking name. Me, I just loved the attention! 'Shit-for- brains' -- that's what the bigger kids named me. And I answered to it. Hey, 'shit-for brains' reporting for duty. Everybody loved me for that. I could take abuse. After a while, I kind of wore them down. There was nothing more they could say to me. So they stopped. I kind of missed it.
M	MARIO	I'm sorry I even talked to you.
M	STU	I'll bet your loving wife put you up to this. She saw me pass by and she sent you out in the street. But I don't hold it against you personally -- you still serve up superior veal chop. Now I got urgent business to conduct, Mario.
M	STU	Hello, Mavis, sweet creature.
M	MAVIS' VOICE	Where have you been? Do you think I have nothing to do but wait around for you to call?
